time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-07T13:21:37.327683+00:00,"[140, 0, 0, 0, 0, 0]","[85, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-07T13:21:37.425176+00:00,"[140, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:37.571419+00:00,"[140, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:37.717707+00:00,"[140, 0, 0, 0, 0, 0]","[81, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:37.815214+00:00,"[140, 0, 0, 0, 0, 0]","[81, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:37.961458+00:00,"[140, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:38.058974+00:00,"[140, 0, 0, 0, 0, 0]","[79, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:38.205215+00:00,"[140, 0, 0, 0, 0, 0]","[79, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.302713+00:00,"[140, 0, 0, 0, 0, 0]","[78, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.448960+00:00,"[140, 0, 0, 0, 0, 0]","[77, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.546469+00:00,"[140, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.741477+00:00,"[140, 0, 0, 0, 0, 0]","[75, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.838997+00:00,"[140, 0, 0, 0, 0, 0]","[74, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:38.936468+00:00,"[140, 0, 0, 0, 0, 0]","[73, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.082724+00:00,"[140, 0, 0, 0, 0, 0]","[73, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.180223+00:00,"[140, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.326474+00:00,"[140, 0, 0, 0, 0, 0]","[71, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.423970+00:00,"[140, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.570229+00:00,"[140, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.668243+00:00,"[140, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.813991+00:00,"[140, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:39.960230+00:00,"[140, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.057734+00:00,"[140, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.203984+00:00,"[140, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.301486+00:00,"[140, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.447734+00:00,"[140, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.545232+00:00,"[140, 0, 0, 0, 0, 0]","[63, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.740245+00:00,"[140, 0, 0, 0, 0, 0]","[62, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.837753+00:00,"[140, 0, 0, 0, 0, 0]","[62, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:40.935242+00:00,"[140, 0, 0, 0, 0, 0]","[61, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:41.081498+00:00,"[140, 0, 0, 0, 0, 0]","[60, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.179024+00:00,"[140, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.325246+00:00,"[140, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.422748+00:00,"[140, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.568998+00:00,"[140, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.667043+00:00,"[140, 0, 0, 0, 0, 0]","[56, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T13:21:41.812769+00:00,"[140, 0, 0, 0, 0, 0]","[55, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:41.959026+00:00,"[140, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.056506+00:00,"[140, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.202761+00:00,"[140, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.300260+00:00,"[140, 0, 0, 0, 0, 0]","[52, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.446509+00:00,"[140, 0, 0, 0, 0, 0]","[51, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.544008+00:00,"[140, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.739032+00:00,"[140, 0, 0, 0, 0, 0]","[49, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.836523+00:00,"[140, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:42.934014+00:00,"[140, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.080303+00:00,"[140, 0, 0, 0, 0, 0]","[46, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.177724+00:00,"[140, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.324014+00:00,"[140, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.421512+00:00,"[140, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.567765+00:00,"[140, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.665811+00:00,"[140, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.811545+00:00,"[140, 0, 0, 0, 0, 0]","[39, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:43.957769+00:00,"[140, 0, 0, 0, 0, 0]","[39, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.055271+00:00,"[140, 0, 0, 0, 0, 0]","[38, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.201532+00:00,"[140, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.299034+00:00,"[140, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.445287+00:00,"[140, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.542780+00:00,"[140, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:44.737819+00:00,"[140, 0, 0, 0, 0, 0]","[34, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.835293+00:00,"[140, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:44.932792+00:00,"[140, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.079068+00:00,"[140, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.176511+00:00,"[140, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.322765+00:00,"[140, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.420275+00:00,"[140, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.566522+00:00,"[140, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.761532+00:00,"[140, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.859045+00:00,"[140, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:45.956520+00:00,"[140, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:46.054034+00:00,"[140, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:46.200283+00:00,"[140, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T13:21:46.297779+00:00,"[140, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:46.444029+00:00,"[140, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:46.590259+00:00,"[140, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:46.687793+00:00,"[140, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:46.834047+00:00,"[140, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:46.931538+00:00,"[140, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.077789+00:00,"[140, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.175289+00:00,"[140, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.321541+00:00,"[140, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.419045+00:00,"[140, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.565296+00:00,"[140, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.760313+00:00,"[140, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T13:21:47.857813+00:00,"[140, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-07T13:21:47.955291+00:00,"[140, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-07T13:21:48.052789+00:00,"[140, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-07T13:21:48.199063+00:00,"[140, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-07T13:21:48.296663+00:00,"[140, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-07T13:21:48.442791+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-07T13:21:48.589134+00:00,"[140, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '', '', '', '', '']"
2025-11-07T13:21:48.686674+00:00,"[140, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '', '', '', '', '']"
2025-11-07T13:21:48.832924+00:00,"[140, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-07T13:21:48.930291+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-07T13:21:49.076667+00:00,"[140, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-07T13:21:49.174163+00:00,"[140, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-07T13:21:49.320443+00:00,"[140, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T13:21:49.417924+00:00,"[140, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T13:21:49.564163+00:00,"[140, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T13:21:49.759213+00:00,"[140, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T13:21:49.856672+00:00,"[140, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-07T13:21:49.954166+00:00,"[140, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-07T13:21:50.051658+00:00,"[140, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T13:21:50.197924+00:00,"[140, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T13:21:50.295424+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T13:21:50.441666+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-07T13:21:50.587904+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-07T13:21:50.685443+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-07T13:21:50.831685+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-07T13:21:50.929180+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010001', '', '', '', '', '']"
2025-11-07T13:21:51.075435+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-07T13:21:51.172932+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.319196+00:00,"[140, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.416702+00:00,"[140, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.562925+00:00,"[140, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.709202+00:00,"[140, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.806622+00:00,"[140, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:51.952943+00:00,"[140, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:52.050443+00:00,"[140, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:21:52.196691+00:00,"[140, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T13:25:48.295441+00:00,"[216, 0, 0, 0, 0, 0]","[141, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:48.441682+00:00,"[216, 0, 0, 0, 0, 0]","[141, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:48.587873+00:00,"[216, 0, 0, 0, 0, 0]","[140, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:48.685538+00:00,"[216, 0, 0, 0, 0, 0]","[138, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:48.831765+00:00,"[216, 0, 0, 0, 0, 0]","[137, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:48.929145+00:00,"[216, 0, 0, 0, 0, 0]","[135, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:49.075507+00:00,"[216, 0, 0, 0, 0, 0]","[133, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:49.173022+00:00,"[216, 0, 0, 0, 0, 0]","[131, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:49.319164+00:00,"[216, 0, 0, 0, 0, 0]","[129, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
2025-11-07T13:25:49.416763+00:00,"[216, 0, 0, 0, 0, 0]","[127, 0, 0, 0, 0, 0]","[15.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00111111', '', '', '', '', '']"
