time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-02T12:18:18.877542+00:00,"[172, 0, 0, 0, 0, 0]","[125, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:18.975049+00:00,"[172, 0, 0, 0, 0, 0]","[124, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.121306+00:00,"[172, 0, 0, 0, 0, 0]","[123, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.218818+00:00,"[172, 0, 0, 0, 0, 0]","[121, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.365065+00:00,"[172, 0, 0, 0, 0, 0]","[120, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.462550+00:00,"[172, 0, 0, 0, 0, 0]","[119, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.608807+00:00,"[172, 0, 0, 0, 0, 0]","[118, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.803799+00:00,"[172, 0, 0, 0, 0, 0]","[116, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.901302+00:00,"[172, 0, 0, 0, 0, 0]","[114, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:19.998806+00:00,"[172, 0, 0, 0, 0, 0]","[113, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:20.096301+00:00,"[172, 0, 0, 0, 0, 0]","[112, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.242572+00:00,"[172, 0, 0, 0, 0, 0]","[110, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.340065+00:00,"[172, 0, 0, 0, 0, 0]","[109, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.486309+00:00,"[172, 0, 0, 0, 0, 0]","[107, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.632538+00:00,"[172, 0, 0, 0, 0, 0]","[106, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.730058+00:00,"[172, 0, 0, 0, 0, 0]","[105, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.876313+00:00,"[172, 0, 0, 0, 0, 0]","[103, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:20.973811+00:00,"[172, 0, 0, 0, 0, 0]","[102, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:21.120070+00:00,"[172, 0, 0, 0, 0, 0]","[101, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.217577+00:00,"[172, 0, 0, 0, 0, 0]","[99, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.363821+00:00,"[172, 0, 0, 0, 0, 0]","[98, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.510073+00:00,"[172, 0, 0, 0, 0, 0]","[97, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.607573+00:00,"[172, 0, 0, 0, 0, 0]","[96, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.802573+00:00,"[172, 0, 0, 0, 0, 0]","[95, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.900075+00:00,"[172, 0, 0, 0, 0, 0]","[93, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-02T12:18:21.997584+00:00,"[172, 0, 0, 0, 0, 0]","[92, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.095071+00:00,"[172, 0, 0, 0, 0, 0]","[91, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.241360+00:00,"[172, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.338829+00:00,"[172, 0, 0, 0, 0, 0]","[89, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.485090+00:00,"[172, 0, 0, 0, 0, 0]","[87, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.631312+00:00,"[172, 0, 0, 0, 0, 0]","[86, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.728828+00:00,"[172, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.875076+00:00,"[172, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:22.972580+00:00,"[172, 0, 0, 0, 0, 0]","[81, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-02T12:18:23.118842+00:00,"[172, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.216361+00:00,"[172, 0, 0, 0, 0, 0]","[79, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.362593+00:00,"[172, 0, 0, 0, 0, 0]","[78, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.508837+00:00,"[172, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.606337+00:00,"[172, 0, 0, 0, 0, 0]","[75, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.801342+00:00,"[172, 0, 0, 0, 0, 0]","[74, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.898836+00:00,"[172, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:23.996345+00:00,"[172, 0, 0, 0, 0, 0]","[71, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-02T12:18:24.093826+00:00,"[172, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.240090+00:00,"[172, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.337595+00:00,"[172, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.483856+00:00,"[172, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.630079+00:00,"[172, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.727599+00:00,"[172, 0, 0, 0, 0, 0]","[63, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-02T12:18:24.873857+00:00,"[172, 0, 0, 0, 0, 0]","[62, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:24.971356+00:00,"[172, 0, 0, 0, 0, 0]","[61, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.117615+00:00,"[172, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.215125+00:00,"[172, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.361365+00:00,"[172, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.507613+00:00,"[172, 0, 0, 0, 0, 0]","[55, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.605123+00:00,"[172, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.800115+00:00,"[172, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.897610+00:00,"[172, 0, 0, 0, 0, 0]","[51, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:25.995123+00:00,"[172, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:26.092608+00:00,"[172, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-02T12:18:26.238888+00:00,"[172, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.336370+00:00,"[172, 0, 0, 0, 0, 0]","[46, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.482621+00:00,"[172, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.628843+00:00,"[172, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.726366+00:00,"[172, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.872623+00:00,"[172, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:26.970120+00:00,"[172, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.116375+00:00,"[172, 0, 0, 0, 0, 0]","[38, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.262647+00:00,"[172, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.360118+00:00,"[172, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.506379+00:00,"[172, 0, 0, 0, 0, 0]","[34, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.603872+00:00,"[172, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.798881+00:00,"[172, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.896382+00:00,"[172, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:27.993881+00:00,"[172, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:28.091379+00:00,"[172, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:28.237646+00:00,"[172, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:18:28.383925+00:00,"[172, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:18:28.481397+00:00,"[172, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:18:28.627624+00:00,"[172, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:18:28.725150+00:00,"[172, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:18:28.871454+00:00,"[172, 172, 0, 0, 0, 0]","[19, 142, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:28.968952+00:00,"[172, 172, 0, 0, 0, 0]","[18, 142, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.115212+00:00,"[172, 172, 0, 0, 0, 0]","[17, 142, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.212732+00:00,"[172, 172, 0, 0, 0, 0]","[16, 140, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.358962+00:00,"[172, 172, 0, 0, 0, 0]","[15, 139, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.505219+00:00,"[172, 172, 0, 0, 0, 0]","[13, 137, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.602704+00:00,"[172, 172, 0, 0, 0, 0]","[12, 136, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.797700+00:00,"[172, 172, 0, 0, 0, 0]","[12, 134, 0, 0, 0, 0]","[10.0, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101000', '00110010', '', '', '', '']"
2025-11-02T12:18:29.895204+00:00,"[172, 172, 0, 0, 0, 0]","[11, 133, 0, 0, 0, 0]","[9.75, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110010', '', '', '', '']"
2025-11-02T12:18:29.992713+00:00,"[172, 172, 0, 0, 0, 0]","[11, 132, 0, 0, 0, 0]","[9.75, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110010', '', '', '', '']"
2025-11-02T12:18:30.090202+00:00,"[172, 172, 0, 0, 0, 0]","[10, 130, 0, 0, 0, 0]","[9.75, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110010', '', '', '', '']"
2025-11-02T12:18:30.236465+00:00,"[172, 172, 0, 0, 0, 0]","[9, 129, 0, 0, 0, 0]","[9.75, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110010', '', '', '', '']"
2025-11-02T12:18:30.382706+00:00,"[172, 172, 0, 0, 0, 0]","[8, 127, 0, 0, 0, 0]","[9.75, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100111', '00110010', '', '', '', '']"
2025-11-02T12:18:30.480206+00:00,"[172, 172, 0, 0, 0, 0]","[7, 126, 0, 0, 0, 0]","[9.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00100110', '00110010', '', '', '', '']"
2025-11-02T12:18:30.626439+00:00,"[172, 172, 0, 0, 0, 0]","[5, 124, 0, 0, 0, 0]","[9.5, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100110', '00110001', '', '', '', '']"
2025-11-02T12:18:30.723971+00:00,"[172, 172, 0, 0, 0, 0]","[5, 123, 0, 0, 0, 0]","[9.5, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100110', '00110001', '', '', '', '']"
2025-11-02T12:18:30.870216+00:00,"[172, 172, 0, 0, 0, 0]","[4, 121, 0, 0, 0, 0]","[9.25, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100101', '00110001', '', '', '', '']"
2025-11-02T12:18:30.967716+00:00,"[172, 172, 0, 0, 0, 0]","[4, 120, 0, 0, 0, 0]","[9.0, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100100', '00110001', '', '', '', '']"
2025-11-02T12:18:31.113973+00:00,"[172, 172, 0, 0, 0, 0]","[3, 119, 0, 0, 0, 0]","[9.0, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100100', '00110001', '', '', '', '']"
2025-11-02T12:18:31.211471+00:00,"[172, 172, 0, 0, 0, 0]","[3, 117, 0, 0, 0, 0]","[8.75, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110001', '', '', '', '']"
2025-11-02T12:18:31.357726+00:00,"[172, 172, 0, 0, 0, 0]","[3, 116, 0, 0, 0, 0]","[8.75, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110001', '', '', '', '']"
2025-11-02T12:18:31.503986+00:00,"[172, 172, 0, 0, 0, 0]","[2, 115, 0, 0, 0, 0]","[8.75, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110001', '', '', '', '']"
2025-11-02T12:18:31.601488+00:00,"[172, 172, 0, 0, 0, 0]","[1, 113, 0, 0, 0, 0]","[8.75, 12.25, 0.0, 0.0, 0.0, 0.0]","['00100011', '00110001', '', '', '', '']"
2025-11-02T12:18:31.796426+00:00,"[172, 0, 0, 0, 0, 0]","[112, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:31.893931+00:00,"[172, 0, 0, 0, 0, 0]","[111, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:31.991433+00:00,"[172, 0, 0, 0, 0, 0]","[109, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.088924+00:00,"[172, 0, 0, 0, 0, 0]","[108, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.235210+00:00,"[172, 0, 0, 0, 0, 0]","[106, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.381438+00:00,"[172, 0, 0, 0, 0, 0]","[105, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.478935+00:00,"[172, 0, 0, 0, 0, 0]","[103, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.625172+00:00,"[172, 0, 0, 0, 0, 0]","[102, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.722677+00:00,"[172, 0, 0, 0, 0, 0]","[101, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.868941+00:00,"[172, 0, 0, 0, 0, 0]","[99, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:32.966436+00:00,"[172, 0, 0, 0, 0, 0]","[98, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:33.112695+00:00,"[172, 0, 0, 0, 0, 0]","[96, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:33.210197+00:00,"[172, 0, 0, 0, 0, 0]","[95, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-02T12:18:33.356450+00:00,"[172, 0, 0, 0, 0, 0]","[94, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:33.502694+00:00,"[172, 0, 0, 0, 0, 0]","[92, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:33.600188+00:00,"[172, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:33.795192+00:00,"[172, 0, 0, 0, 0, 0]","[89, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:33.843943+00:00,"[172, 0, 0, 0, 0, 0]","[88, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:33.990214+00:00,"[172, 0, 0, 0, 0, 0]","[86, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.136474+00:00,"[172, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.233981+00:00,"[172, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.380219+00:00,"[172, 0, 0, 0, 0, 0]","[81, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.477856+00:00,"[172, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.623976+00:00,"[172, 0, 0, 0, 0, 0]","[78, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.721587+00:00,"[172, 0, 0, 0, 0, 0]","[77, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:18:34.867850+00:00,"[172, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
